OTU,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_s1_r1,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF500_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF90_s1_r1,ARMS_Crete_1HERP_20200903_20210122_SF_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF500_s1_r1,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G3_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G3_20200624_20201103_SF40_s1_r1,Classification,TAXON:NCBI_TAX_ID
Otu486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;NA;NA;NA;NA;NA;NA,Bryozoa:10205
Otu487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12A;NA;NA;NA;NA;NA,Opalozoa:2683629
Otu488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;MAST-6;NA;NA;NA;NA;NA;NA,MAST-6:29322
Otu318,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Araphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu319,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;NA;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu310,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Vaginicolidae;NA;NA;NA;NA,Vaginicolidae:168252
Otu311,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Rotifera;NA;NA;NA;NA;NA;NA,Metazoa:33208
Otu313,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Amoebozoa;Lobosa;Discosea-Flabellinia;Vannellida;Vannellidae;NA;NA;NA;NA,Vannellidae:95227
Otu314,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu315,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;NA;NA;NA;NA;NA;NA;NA,Stramenopiles:33634
Otu316,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;NA;NA;NA;NA;NA;NA,Chrysophyceae:2825
Otu317,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Novel-Clade-2;NA;NA;NA;NA;NA,Filosa-Imbricatea:1736114
Otu417,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Homoscleromorpha;NA;NA;NA;NA;NA,Homoscleromorpha:80999
Otu416,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Selenidium1;sensimae;NA;NA;NA;Selenidium1_sensimae,Apicomplexa:5794
Otu415,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu414,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;NA;NA;NA;NA,Cephaloidophoridae:947083
Otu413,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;NA;NA;NA;NA;NA;NA;NA,Ochrophyta:2696291
Otu412,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;NA;NA;NA;NA;NA,Pezizomycotina:147538
Otu410,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu279,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;NA;NA;NA;NA;NA;NA;NA,Cercozoa:136419
Otu419,0,0,0,0,2,0,0,0,0,0,2,2,0,1,2,0,1,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Cyclopina;NA;NA;NA,Cyclopina:938102
Otu418,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;NA;NA;NA;NA;NA;NA;NA,Cercozoa:136419
Otu278,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Teleostei;Clupea;harengus;NA;NA;Clupea_harengus,Clupea_harengus:7950
Otu49,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;NA;NA;NA;NA;NA;NA;NA,Metazoa:33208
Otu58,0,43,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Selenidium1;boccardiellae;NA;NA;NA;Selenidium1_boccardiellae,Apicomplexa:5794
Otu385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,3,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu271,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;Melosira;NA;NA;NA;NA,Melosira:35124
Otu381,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Uradiphoridae;NA;NA;NA;NA,Eugregarinorida:35087
Otu379,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;NA;NA;NA,Microstomum:52056
Otu48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,3,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Calcarea;NA;NA;NA;NA;NA,Calcarea:27929
Otu251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Ficopomatus;enigmaticus;NA;NA;NA;Ficopomatus_enigmaticus,Ficopomatus_enigmaticus:283780
Otu250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;NA;NA;NA;NA;NA;NA;NA,Metazoa:33208
Otu252,0,0,0,3,1,0,0,2,3,0,0,0,0,0,0,3,25,0,0,0,18,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,Ascidiacea:7713
Otu255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;NA;NA;NA;NA;NA;NA,Oomycota:4762
Otu254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloroparvula;NA;NA;NA,Chloroparvula:2302916
Otu257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,10,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Ostreoida;Ostrea;NA;NA;NA,Ostrea:37858
Otu256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Gastrotricha;Aspidiophorus;tentaculatus;NA;NA;NA;Aspidiophorus_tentaculatus,Aspidiophorus_tentaculatus:1274455
Otu259,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes;Davidiella;tassiana;NA;Davidiella_tassiana,Davidiella_tassiana:29918
Otu258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;Ciona;NA;NA;NA;NA,Ciona:7718
Otu29,0,0,0,0,0,0,0,28,237,0,1,0,0,0,1,0,0,2,0,0,2,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,212,0,214,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Ostreoida;Ostrea;NA;NA;NA,Ostrea:37858
Otu25,4,0,0,0,0,0,0,7,4,0,0,0,0,0,2,0,343,0,1,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulida;Labyrinthulaceae;Aplanochytrium;NA;NA;NA,Aplanochytrium:87110
Otu24,0,0,0,0,0,0,0,218,117,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Sessilida;NA;NA;NA;NA,Sessilida:1974272
Otu27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,1,0,1,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu26,0,216,0,0,0,0,0,0,3,0,14,0,0,0,0,0,5,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Scylla;NA;NA;NA,Scylla:6760
Otu20,0,0,0,0,0,0,0,299,314,0,1,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia;NA;NA;NA;NA,Heterobranchia:216305
Otu23,0,0,0,0,0,0,0,67,252,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria;Lacrymariidae;NA;NA;NA;NA,Lacrymariidae:375590
Otu22,0,0,0,0,0,0,0,50,249,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Seriata;Monocelis;NA;NA;NA,Monocelis:44226
Otu174,0,0,0,0,3,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;NA;NA;NA;NA;NA,Cryptomycota:1031332
Otu175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;EUG3;NA;NA;NA;NA,Eugregarinorida:35087
Otu176,6,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,2,0,6,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Polycladida;Stylochus;NA;NA;NA,Stylochus:31257
Otu177,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,18,0,1,0,3,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu170,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;NA;NA;NA;NA;NA,Ventricleftida:1938500
Otu171,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu172,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu173,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Novel-Gran-234;NA;NA;NA;NA;NA,Filosa-Granofilosea:1938466
Otu178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;Ventrifissuridae;NA;NA;NA;NA,Ventrifissuridae:1938506
Otu179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida;NA;NA;NA;NA,Mytiloida:6546
Otu435,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu434,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Rotifera;Notholca;NA;NA;NA;NA;NA,Notholca:231617
Otu437,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;NA;NA;NA;NA;NA;NA,Oomycota:4762
Otu436,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Hacrobia;Centroheliozoa;NA;NA;NA;NA;NA;NA;NA,Centroheliozoa:193537
Otu431,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;NA;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu430,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Oblongichytrida;Oblongichytridiaceae;Oblongichytrium;NA;NA;NA,Oblongichytrium:420539
Otu433,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Pellioditis;NA;NA;NA;NA,Pellioditis:35555
Otu432,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria;Didiniidae;NA;NA;NA;NA,Didiniidae:197898
Otu512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;NA;NA;NA;NA;NA,Marimonadida:1736122
Otu513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Sellaphora;NA;NA;NA;NA,Sellaphora:216740
Otu459,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Chaetoceros;NA;NA;NA;NA,Chaetoceros:49237
Otu458,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Colpodea;Colpodida;NA;NA;NA;NA;NA,Colpodida:88566
Otu516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Entoprocta;Barentsia;benedeni;NA;NA;NA;Barentsia_benedeni,Barentsia_benedeni:43126
Otu514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Ostreoida;Crassostrea;NA;NA;NA,Crassostrea:6564
Otu453,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Nitzschia;NA;NA;NA;NA,Nitzschia:2857
Otu451,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;NA;NA;NA;NA;NA;NA,Oligohymenophorea:6020
Otu450,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;TAGIRI1-lineage;NA;NA;NA;NA,Ebriida:361424
Otu456,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;NA;NA;NA;NA;NA;NA;NA,Fungi:4751
Otu455,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;op14-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu454,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;NA;NA;NA;NA,Chytridiomycetes:451435
Otu229,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;NA;NA;NA;NA;NA;NA;NA,Fungi:4751
Otu220,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Cocconeis;NA;NA;NA;NA,Cocconeis:216715
