OTU,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_s1_r1,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF500_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF90_s1_r1,ARMS_Crete_1HERP_20200903_20210122_SF_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF500_s1_r1,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G3_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G3_20200624_20201103_SF40_s1_r1,Classification,TAXON:NCBI_TAX_ID
Otu221,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Hacrobia;Telonemia;Telonemia-Group-1;NA;NA;NA;NA;NA;NA,Telonemia:660925
Otu222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Platynereis;dumerilii;NA;NA;NA;Platynereis_dumerilii,Platynereis_dumerilii:6359
Otu223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Penardia-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu227,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;NA;NA;NA;NA,Syndiniales:88547
Otu511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina;NA;NA;NA;NA;NA,Pucciniomycotina:29000
Otu358,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Ensis;NA;NA;NA,Ensis:6586
Otu359,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Ceramiaceae;Pterothamnion;plumula;NA;Pterothamnion_plumula,Pterothamnion_plumula:173462
Otu428,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu429,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;NA;NA;NA;NA;NA,Cryptomycota:1031332
Otu354,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Sphenia;perversa;NA;Sphenia_perversa,Sphenia_perversa:457835
Otu355,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu356,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu357,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Haliphthorales;NA;NA;NA;NA;NA,Oomycota:4762
Otu350,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Hacrobia;Picozoa;NA;NA;NA;NA;NA;NA;NA,Picozoa:419944
Otu351,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;NA;NA;NA;NA,Malacostraca:6681
Otu353,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;NA;NA;NA;NA,Saccharomycetales:4892
Otu129,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Hacrobia;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu128,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Macrostomum;NA;NA;NA,Macrostomum:39217
Otu127,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;NA;NA;NA;NA;NA,Turbellaria:166384
Otu126,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Pseudoperkinsidae;NA;NA;NA;NA,Pseudoperkinsidae:2586436
Otu125,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;NA;NA;NA;NA;NA,Chlorellales:35460
Otu124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Prolecithophora;NA;NA;NA;NA,Prolecithophora:79788
Otu123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paramenophia;NA;NA;NA,Paramenophia:512235
Otu121,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;NA;NA;NA;NA,Heteroconchia:6599
Otu120,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;NA;NA;NA;NA;NA;NA,Ascomycota:4890
Otu61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,29,0,8,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;NA;NA;NA;NA;NA,Demospongiae:6042
Otu60,41,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,38,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Gastrotricha;Chaetonotus;NA;NA;NA;NA;NA,Chaetonotus:68038
Otu63,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Seriata;Phagocata;NA;NA;NA,Phagocata:27899
Otu62,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;NA;NA;NA;NA;NA,Crustacea:6657
Otu65,4,0,0,1,37,16,8,0,7,0,1,5,0,3,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu64,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;NA;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu67,0,19,0,23,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Selenidium1;sensimae;NA;NA;NA;Selenidium1_sensimae,Apicomplexa:5794
Otu66,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Acoelomorpha;Praeconvoluta;tigrina;NA;Praeconvoluta_tigrina,Praeconvoluta_tigrina:188030
Otu69,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudina;NA;NA;NA,Lecudina:198478
Otu68,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;NA;NA;NA;NA;NA;NA;NA,Metazoa:33208
Otu199,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Cladophorales;Chaetomorpha;ligustica;NA;NA;Chaetomorpha_ligustica,Chaetomorpha_ligustica:1304946
Otu462,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Beta;NA;NA;NA;NA;NA,Beta:3554
Otu463,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Diarthrodes;NA;NA;NA,Diarthrodes:512218
Otu460,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Amphifilida;Amphifilaceae;Fibrophrys;NA;NA;NA,Amphifilaceae:1678346
Otu461,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;Botuliformidae;Botuliforma;NA;NA;NA,Botuliforma:2566138
Otu466,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;NA;NA;NA;NA;NA,Demospongiae:6042
Otu467,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu464,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu465,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;NA;NA;NA;NA,Ostracoda:6670
Otu468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,2,Main genome;Eukaryota;Rhizaria;Radiolaria;NA;NA;NA;NA;NA;NA;NA,Radiolaria:65574
Otu469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;NA;NA;NA;NA;NA;NA,Urochordata:7712
Otu307,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu306,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Panellus;stypticus;NA;Panellus_stypticus,Panellus_stypticus:5636
Otu305,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu304,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Mamiella;NA;NA;NA,Mamiella:41876
Otu303,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu269,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Enoplea;Anoplostoma;NA;NA;NA;NA,Anoplostoma:151347
Otu301,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Pirsonia;Clade;NA;NA;NA;NA;NA,Pirsonia:230408
Otu300,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Typosyllis;NA;NA;NA;NA;NA,Typosyllis:199571
Otu264,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;Candida;NA;NA;NA,Candida:5475
Otu265,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Clade-C;NA;NA;NA;NA;NA,Clade-C:2918835
Otu266,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu267,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;NA;NA;NA;NA;NA;NA,Streptophyta:35493
Otu260,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu261,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Janua;NA;NA;NA;NA;NA,Janua:356935
Otu262,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Clade-Y;NA;NA;NA;NA,Glissomonadida:1238681
Otu308,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Cladophorales;Cladophora;NA;NA;NA;NA,Cladophora:34125
Otu116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,7,0,3,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Hydroides;trivesiculosus;NA;NA;NA;Hydroides_trivesiculosus,Hydroides_trivesiculosus:3034647
Otu117,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Echinodermata;NA;NA;NA;NA;NA;NA,Echinodermata:7586
Otu114,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Entoprocta;NA;NA;NA;NA;NA;NA,Entoprocta:43120
Otu115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu112,0,0,0,0,0,0,0,21,18,0,0,0,0,0,0,0,5,0,1,0,2,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Vaginicolidae;Vaginicola;NA;NA;NA,Vaginicola:168253
Otu110,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu111,16,0,2,14,7,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;NA;NA;NA;NA;NA;NA,Streptophyta:35493
Otu118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;NA;NA;NA;NA,Syndiniales:88547
Otu119,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma;NA;NA;NA,Prasinoderma:156132
Otu286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloropicon;NA;NA;NA,Chloropicon:2302914
Otu287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Tardigrada;NA;NA;NA;NA;NA;NA,Tardigrada:42241
Otu285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu282,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Lemnicola;NA;NA;NA;NA,Lemnicola:1003070
Otu281,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Clade-C;NA;NA;NA;NA;NA,Clade-C:2918835
Otu288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;NA;NA;NA;NA;NA,Suctoria:39462
Otu289,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu38,106,21,0,0,0,0,0,15,60,0,0,0,0,1,10,0,28,1,0,0,2,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;fusiforme;NA;Gyrodinium_fusiforme,Gyrodinium_fusiforme:244961
Otu39,0,0,0,0,0,0,0,89,40,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;NA;NA;NA;NA;NA;NA,Bryozoa:10205
Otu36,0,0,0,0,0,0,0,102,27,0,0,0,0,0,1,0,8,0,2,0,3,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;NA;NA;NA;NA;NA,Hypotrichia:5934
Otu37,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Aeolosoma;NA;NA;NA;NA;NA,Aeolosoma:55816
Otu34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,112,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Prolecithophora;Cylindrostoma;NA;NA;NA,Cylindrostoma:79791
Otu35,0,0,0,0,0,0,0,4,109,0,0,0,0,0,0,0,5,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorina;NA;NA;NA;NA,Chromadorina:320052
Otu33,0,16,0,0,42,2,0,3,0,0,0,0,0,0,0,0,134,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;NA;NA;NA;NA;NA;NA;NA,Fungi:4751
Otu30,0,0,0,0,0,0,0,1,151,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;NA;NA;NA;NA,Malacostraca:6681
Otu31,0,0,3,39,0,0,0,5,45,0,0,0,0,0,9,0,211,1,17,0,23,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;NA;NA;NA;NA;NA,Hydrozoa:6074
Otu163,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;NA;NA;NA;NA;NA;NA,Labyrinthulomycetes:35131
Otu162,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,9,0,12,0,15,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
