OTU,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_s1_r1,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF500_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF90_s1_r1,ARMS_Crete_1HERP_20200903_20210122_SF_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF500_s1_r1,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G3_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G3_20200624_20201103_SF40_s1_r1,Classification,TAXON:NCBI_TAX_ID
Otu161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,15,Main genome;Eukaryota;Opisthokonta;Metazoa;NA;NA;NA;NA;NA;NA;NA,Metazoa:33208
Otu160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadophyceae;Pseudoscourfieldiales;Pycnococcaceae;NA;NA;NA;NA,Pycnococcaceae:41878
Otu167,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Sessilida;NA;NA;NA;NA,Sessilida:1974272
Otu165,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Branchiomma;NA;NA;NA;NA;NA,Branchiomma:431177
Otu164,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu169,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Urostylidae;Uroleptus;NA;NA;NA,Uroleptus:57512
Otu263,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu83,18,36,0,10,0,7,2,0,2,0,0,8,0,0,0,0,12,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu82,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu80,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;NA;NA;NA;NA;NA,Cryptomycota:1031332
Otu87,18,2,3,0,23,20,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;NA;NA;NA;NA,Exobasidiomycetes:452283
Otu86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu85,0,0,0,24,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;NA;NA;NA;NA;NA;NA,Oomycota:4762
Otu84,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;NA;NA;NA;NA;NA,Apicomplexa:5794
Otu89,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;NA;NA;NA;NA,Saccharomycetales:4892
Otu426,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu427,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu424,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Phagomyxida;Phagomyxidae;NA;NA;NA;NA,Phagomyxida:2779610
Otu500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Prolecithophora;NA;NA;NA;NA,Prolecithophora:79788
Otu425,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Main genome;Eukaryota;Opisthokonta;Metazoa;Entoprocta;Loxosomella;NA;NA;NA;NA;NA,Loxosomella:231595
Otu504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Main genome;Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Acanthoecidae;G;Acanthoeca;NA;NA,Acanthoeca:81532
Otu506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Mediofusata;NA;NA;NA;NA,Mediofusata:166233
Otu509,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;NA;NA;NA;NA;NA,Euglyphida:178369
Otu422,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu423,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu420,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Itunella;NA;NA;NA,Itunella:512229
Otu421,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Chaetoceros;NA;NA;NA;NA,Chaetoceros:49237
Otu480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Haliphthorales;NA;NA;NA;NA;NA,Oomycota:4762
Otu481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;MAST-6;NA;NA;NA;NA;NA;NA,MAST-6:29322
Otu482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;NA;NA;NA;NA;NA,Cryptomycota:1031332
Otu483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;NA;NA;NA;NA,Heteroconchia:6599
Otu484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Psammodictyon;NA;NA;NA;NA,Psammodictyon:265580
Otu339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paramenophia;NA;NA;NA,Paramenophia:512235
Otu336,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Lipomycetaceae;NA;NA;NA;NA,Lipomycetaceae:29827
Otu334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,Ascidiacea:7713
Otu335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Amphora;NA;NA;NA;NA,Amphora:59796
Otu332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Amoebozoa;Breviatea;Subulatomonas-lineage;NA;NA;NA;NA;NA;NA,Breviatea:1401294
Otu333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Heterosigma;akashiwo;NA;NA;NA;Heterosigma_akashiwo,Heterosigma_akashiwo:2829
Otu331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;NA;NA;NA;NA;NA,Turbellaria:166384
Otu349,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Brachiopoda;NA;NA;NA;NA;NA;NA,Brachiopoda:7568
Otu348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Polydora;NA;NA;NA;NA;NA,Polydora:46600
Otu439,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;NA;NA;NA;NA;NA,Turbellaria:166384
Otu438,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;NA;NA;NA;NA;NA,Cryptomycota:1031332
Otu343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;op14-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Zoothamniidae;NA;NA;NA;NA,Peritrichia:6021
Otu341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,Ascidiacea:7713
Otu340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;NA;NA;NA;NA;NA,Crustacea:6657
Otu347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;NA;NA;NA;NA;NA,Cryptomycota:1031332
Otu344,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,3,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Hiatella;NA;NA;NA,Hiatella:120430
Otu158,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu159,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu152,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Saprolegniales;Aphanomyces;NA;NA;NA;NA,Aphanomyces:100860
Otu153,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Hymenostomatia;Tetrahymenida;NA;NA;NA;NA,Oligohymenophorea:6020
Otu150,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;NA;NA;NA;NA,Malacostraca:6681
Otu151,0,0,0,0,0,11,6,0,0,0,0,1,0,0,0,0,2,0,2,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu156,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;NA;NA;NA;NA;NA,Ichthyosporea:127916
Otu157,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Picochlorum;NA;NA;NA;NA,Picochlorum:249344
Otu154,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Perkinsea;Perkinsida;Perkinsus;qugwadi;NA;NA;NA;Perkinsus_qugwadi,Perkinsus_qugwadi:95749
Otu155,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,0,2,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu70,0,0,0,0,0,0,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Cyphoderiidae;NA;NA;NA;NA,Cyphoderiidae:178373
Otu71,18,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Sandonidae;NA;NA;NA;NA,Sandonidae:2586441
Otu76,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paramenophia;NA;NA;NA,Paramenophia:512235
Otu77,0,0,0,0,0,0,0,16,36,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Sessilida;NA;NA;NA;NA,Sessilida:1974272
Otu74,41,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu75,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,30,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Autolytus;langerhansi;NA;NA;NA;Autolytus_langerhansi,Autolytus_langerhansi:884653
Otu79,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Rhabdocoela;Zonorhynchus;NA;NA;NA,Zonorhynchus:297399
Otu237,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Epithemia;NA;NA;NA;NA,Epithemia:420972
Otu236,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Sessilida;NA;NA;NA;NA,Sessilida:1974272
Otu235,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu234,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu233,0,0,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Favosipora;rosea;NA;NA;NA;Favosipora_rosea,Favosipora_rosea:646314
Otu232,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Autolytus;rubrolineatus;NA;NA;NA;Autolytus_rubrolineatus,Autolytus_rubrolineatus:884652
Otu239,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;NA;NA;NA;NA;NA;NA,Oligohymenophorea:6020
Otu238,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Vaginicolidae;NA;NA;NA;NA,Vaginicolidae:168252
Otu168,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,5881,0,1,0,5,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;LAB17;NA;NA;NA,Thraustochytriaceae:33674
Otu9,2613,289,269,5,61,19,8,1,2,0,2,10,2,13,0,0,0,0,7,0,13,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;NA;NA;NA;NA;NA,Anthozoa:6101
Otu6,10,3693,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;NA;NA;NA;NA;NA,Crustacea:6657
Otu7,0,0,0,17,0,0,0,0,6,0,0,0,0,1,221,0,2331,2,1079,0,3471,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Megabalanus;NA;NA;NA,Megabalanus:6679
Otu4,3972,128,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Echinodermata;NA;NA;NA;NA;NA;NA,Echinodermata:7586
Otu5,0,6,11,0,1,6,6,8,3716,0,16,5,0,0,0,0,3,0,0,0,2,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Teleostei;NA;NA;NA;NA;NA,Teleostei:32443
Otu2,0,14,0,84,10,59,38,1,20,0,24,4,0,6,8,1,14389,0,6,1,2978,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,Ascidiacea:7713
Otu3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,11115,0,4342,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Ostreoida;Crassostrea;NA;NA;NA,Crassostrea:6564
